algorithm,problem,n_run,n_gen,timedelta
nsga2_p10,crs_8_k10,1,81,0 days 00:00:06.268165
nsga2_p10,crs_8_k10,2,77,0 days 00:00:05.733366
nsga2_p10,crs_8_k10,3,81,0 days 00:00:06.370655
nsga2_p10,crs_8_k10,4,81,0 days 00:00:06.019606
nsga2_p10,crs_8_k10,5,81,0 days 00:00:06.057130
nsga2_p10,crs_8_k10,6,81,0 days 00:00:06.311918
nsga2_p10,crs_8_k10,7,81,0 days 00:00:06.049214
nsga2_p10,crs_8_k10,8,81,0 days 00:00:05.954022
nsga2_p10,crs_8_k10,9,81,0 days 00:00:05.882125
nsga2_p10,crs_8_k10,10,81,0 days 00:00:05.945657
nsga2_p10,crs_8_k10,11,81,0 days 00:00:05.991945
nsga2_p10,crs_8_k10,12,81,0 days 00:00:06.278143
nsga2_p10,crs_8_k10,13,77,0 days 00:00:05.695901
nsga2_p10,crs_8_k10,14,81,0 days 00:00:05.884404
nsga2_p10,crs_8_k10,15,81,0 days 00:00:05.809724
nsga2_p10,crs_8_k10,16,81,0 days 00:00:06.156449
nsga2_p10,crs_8_k10,17,81,0 days 00:00:05.959712
nsga2_p10,crs_8_k10,18,58,0 days 00:00:04.241864
nsga2_p10,crs_8_k10,19,77,0 days 00:00:05.808139
nsga2_p10,crs_8_k10,20,81,0 days 00:00:06.202399
nsga2_p10,crs_8_k10,21,81,0 days 00:00:06.376909
nsga2_p10,crs_8_k10,22,81,0 days 00:00:05.658664
nsga2_p10,crs_8_k10,23,81,0 days 00:00:05.774346
nsga2_p10,crs_8_k10,24,81,0 days 00:00:06.010159
nsga2_p10,crs_8_k10,25,81,0 days 00:00:06.003275
nsga2_p10,crs_8_k10,26,81,0 days 00:00:05.673148
nsga2_p10,crs_8_k10,27,81,0 days 00:00:06.069829
nsga2_p10,crs_8_k10,28,56,0 days 00:00:04.124109
nsga2_p10,crs_8_k10,29,81,0 days 00:00:05.952694
nsga2_p10,crs_8_k10,30,81,0 days 00:00:05.985812
nsga2_p10,crs_8_k25,1,81,0 days 00:00:06.278726
nsga2_p10,crs_8_k25,2,42,0 days 00:00:03.167276
nsga2_p10,crs_8_k25,3,81,0 days 00:00:06.049351
nsga2_p10,crs_8_k25,4,81,0 days 00:00:06.110734
nsga2_p10,crs_8_k25,5,81,0 days 00:00:06.352849
nsga2_p10,crs_8_k25,6,81,0 days 00:00:06.246508
nsga2_p10,crs_8_k25,7,81,0 days 00:00:06.302654
nsga2_p10,crs_8_k25,8,81,0 days 00:00:06.088640
nsga2_p10,crs_8_k25,9,81,0 days 00:00:06.116215
nsga2_p10,crs_8_k25,10,77,0 days 00:00:06.058394
nsga2_p10,crs_8_k25,11,81,0 days 00:00:06.008476
nsga2_p10,crs_8_k25,12,81,0 days 00:00:06.123501
nsga2_p10,crs_8_k25,13,81,0 days 00:00:06.182355
nsga2_p10,crs_8_k25,14,81,0 days 00:00:05.819984
nsga2_p10,crs_8_k25,15,77,0 days 00:00:06.123478
nsga2_p10,crs_8_k25,16,81,0 days 00:00:06.150686
nsga2_p10,crs_8_k25,17,81,0 days 00:00:05.979475
nsga2_p10,crs_8_k25,18,81,0 days 00:00:06.368576
nsga2_p10,crs_8_k25,19,81,0 days 00:00:05.900052
nsga2_p10,crs_8_k25,20,77,0 days 00:00:05.644724
nsga2_p10,crs_8_k25,21,81,0 days 00:00:05.912356
nsga2_p10,crs_8_k25,22,81,0 days 00:00:06.220352
nsga2_p10,crs_8_k25,23,81,0 days 00:00:06.086197
nsga2_p10,crs_8_k25,24,81,0 days 00:00:05.989436
nsga2_p10,crs_8_k25,25,81,0 days 00:00:05.739441
nsga2_p10,crs_8_k25,26,81,0 days 00:00:05.917310
nsga2_p10,crs_8_k25,27,81,0 days 00:00:05.964903
nsga2_p10,crs_8_k25,28,81,0 days 00:00:05.926454
nsga2_p10,crs_8_k25,29,81,0 days 00:00:06.333082
nsga2_p10,crs_8_k25,30,77,0 days 00:00:05.435774
nsga2_p10,crs_8_k50,1,81,0 days 00:00:06.232305
nsga2_p10,crs_8_k50,2,81,0 days 00:00:06.018180
nsga2_p10,crs_8_k50,3,77,0 days 00:00:05.668290
nsga2_p10,crs_8_k50,4,81,0 days 00:00:05.960019
nsga2_p10,crs_8_k50,5,39,0 days 00:00:02.825035
nsga2_p10,crs_8_k50,6,82,0 days 00:00:06.139145
nsga2_p10,crs_8_k50,7,77,0 days 00:00:05.784366
nsga2_p10,crs_8_k50,8,61,0 days 00:00:04.884031
nsga2_p10,crs_8_k50,9,61,0 days 00:00:04.350609
nsga2_p10,crs_8_k50,10,58,0 days 00:00:04.321688
nsga2_p10,crs_8_k50,11,57,0 days 00:00:04.365317
nsga2_p10,crs_8_k50,12,57,0 days 00:00:04.155201
nsga2_p10,crs_8_k50,13,58,0 days 00:00:04.427001
nsga2_p10,crs_8_k50,14,57,0 days 00:00:04.137382
nsga2_p10,crs_8_k50,15,61,0 days 00:00:04.295196
nsga2_p10,crs_8_k50,16,57,0 days 00:00:03.887959
nsga2_p10,crs_8_k50,17,57,0 days 00:00:04.099372
nsga2_p10,crs_8_k50,18,57,0 days 00:00:04.203316
nsga2_p10,crs_8_k50,19,111,0 days 00:00:08.899240
nsga2_p10,crs_8_k50,20,54,0 days 00:00:04.042653
nsga2_p10,crs_8_k50,21,61,0 days 00:00:04.865660
nsga2_p10,crs_8_k50,22,57,0 days 00:00:04.355122
nsga2_p10,crs_8_k50,23,57,0 days 00:00:04.036740
nsga2_p10,crs_8_k50,24,54,0 days 00:00:03.760670
nsga2_p10,crs_8_k50,25,45,0 days 00:00:03.234169
nsga2_p10,crs_8_k50,26,54,0 days 00:00:04.051347
nsga2_p10,crs_8_k50,27,57,0 days 00:00:04.038211
nsga2_p10,crs_8_k50,28,54,0 days 00:00:04.119418
nsga2_p10,crs_8_k50,29,57,0 days 00:00:04.421238
nsga2_p10,crs_8_k50,30,57,0 days 00:00:04.150898
nsga2_p10,crs_8_k100,1,54,0 days 00:00:04.128483
nsga2_p10,crs_8_k100,2,57,0 days 00:00:04.238442
nsga2_p10,crs_8_k100,3,111,0 days 00:00:08.727950
nsga2_p10,crs_8_k100,4,57,0 days 00:00:04.455009
nsga2_p10,crs_8_k100,5,45,0 days 00:00:03.121249
nsga2_p10,crs_8_k100,6,57,0 days 00:00:04.112157
nsga2_p10,crs_8_k100,7,57,0 days 00:00:04.092623
nsga2_p10,crs_8_k100,8,57,0 days 00:00:04.377510
nsga2_p10,crs_8_k100,9,45,0 days 00:00:03.141848
nsga2_p10,crs_8_k100,10,57,0 days 00:00:04.012241
nsga2_p10,crs_8_k100,11,57,0 days 00:00:04.037893
nsga2_p10,crs_8_k100,12,57,0 days 00:00:04.239660
nsga2_p10,crs_8_k100,13,58,0 days 00:00:04.437678
nsga2_p10,crs_8_k100,14,57,0 days 00:00:04.095264
nsga2_p10,crs_8_k100,15,54,0 days 00:00:03.872768
nsga2_p10,crs_8_k100,16,54,0 days 00:00:03.881334
nsga2_p10,crs_8_k100,17,54,0 days 00:00:03.720450
nsga2_p10,crs_8_k100,18,53,0 days 00:00:03.684751
nsga2_p10,crs_8_k100,19,57,0 days 00:00:04.431415
nsga2_p10,crs_8_k100,20,61,0 days 00:00:04.396259
nsga2_p10,crs_8_k100,21,54,0 days 00:00:03.802854
nsga2_p10,crs_8_k100,22,57,0 days 00:00:04.333873
nsga2_p10,crs_8_k100,23,45,0 days 00:00:03.144017
nsga2_p10,crs_8_k100,24,57,0 days 00:00:04.467640
nsga2_p10,crs_8_k100,25,57,0 days 00:00:04.026786
nsga2_p10,crs_8_k100,26,39,0 days 00:00:02.928408
nsga2_p10,crs_8_k100,27,54,0 days 00:00:03.768610
nsga2_p10,crs_8_k100,28,57,0 days 00:00:03.958247
nsga2_p10,crs_8_k100,29,57,0 days 00:00:03.939286
nsga2_p10,crs_8_k100,30,57,0 days 00:00:04.166552
nsga2_p10,crs_8_k1000,1,54,0 days 00:00:03.677157
nsga2_p10,crs_8_k1000,2,57,0 days 00:00:04.187685
nsga2_p10,crs_8_k1000,3,54,0 days 00:00:04.101034
nsga2_p10,crs_8_k1000,4,57,0 days 00:00:04.155538
nsga2_p10,crs_8_k1000,5,57,0 days 00:00:04.338962
nsga2_p10,crs_8_k1000,6,57,0 days 00:00:04.082614
nsga2_p10,crs_8_k1000,7,57,0 days 00:00:04.053391
nsga2_p10,crs_8_k1000,8,57,0 days 00:00:04.379155
nsga2_p10,crs_8_k1000,9,57,0 days 00:00:04.364752
nsga2_p10,crs_8_k1000,10,75,0 days 00:00:05.914398
nsga2_p10,crs_8_k1000,11,72,0 days 00:00:05.677197
nsga2_p10,crs_8_k1000,12,66,0 days 00:00:05.482925
nsga2_p10,crs_8_k1000,13,66,0 days 00:00:05.549305
nsga2_p10,crs_8_k1000,14,66,0 days 00:00:05.428599
nsga2_p10,crs_8_k1000,15,54,0 days 00:00:04.512764
nsga2_p10,crs_8_k1000,16,57,0 days 00:00:04.807661
nsga2_p10,crs_8_k1000,17,50,0 days 00:00:04.022410
nsga2_p10,crs_8_k1000,18,58,0 days 00:00:04.817634
nsga2_p10,crs_8_k1000,19,57,0 days 00:00:04.671795
nsga2_p10,crs_8_k1000,20,54,0 days 00:00:04.472699
nsga2_p10,crs_8_k1000,21,54,0 days 00:00:04.529858
nsga2_p10,crs_8_k1000,22,57,0 days 00:00:04.574769
nsga2_p10,crs_8_k1000,23,54,0 days 00:00:04.507666
nsga2_p10,crs_8_k1000,24,53,0 days 00:00:04.541338
nsga2_p10,crs_8_k1000,25,50,0 days 00:00:04.221773
nsga2_p10,crs_8_k1000,26,54,0 days 00:00:04.239742
nsga2_p10,crs_8_k1000,27,59,0 days 00:00:04.645342
nsga2_p10,crs_8_k1000,28,54,0 days 00:00:04.444153
nsga2_p10,crs_8_k1000,29,57,0 days 00:00:04.738101
nsga2_p10,crs_8_k1000,30,57,0 days 00:00:04.658907
nsga2_p10,pd_5_k10,1,1000,0 days 01:49:45.551013
nsga2_p10,pd_5_k10,2,1000,0 days 01:50:47.817021
nsga2_p10,pd_5_k10,3,909,0 days 01:40:17.756395
nsga2_p10,pd_5_k10,4,1000,0 days 01:47:59.006893
nsga2_p10,pd_5_k10,5,1000,0 days 01:52:28.331853
nsga2_p10,pd_5_k10,6,809,0 days 01:27:59.213374
nsga2_p10,pd_5_k10,7,1000,0 days 01:48:28.185406
nsga2_p10,pd_5_k10,8,1000,0 days 01:48:19.536381
nsga2_p10,pd_5_k10,9,1000,0 days 01:48:32.631185
nsga2_p10,pd_5_k10,10,1000,0 days 01:50:53.605126
nsga2_p10,pd_5_k10,11,1000,0 days 01:48:45.075128
nsga2_p10,pd_5_k10,12,1000,0 days 01:49:46.441313
nsga2_p10,pd_5_k10,13,1000,0 days 01:49:31.859572
nsga2_p10,pd_5_k10,14,1000,0 days 01:49:16.754791
nsga2_p10,pd_5_k10,15,1000,0 days 01:49:24.751636
nsga2_p10,pd_5_k10,16,1000,0 days 01:49:38.382260
nsga2_p10,pd_5_k10,17,1000,0 days 01:48:29.108780
nsga2_p10,pd_5_k10,18,1000,0 days 01:51:00.876186
nsga2_p10,pd_5_k10,19,1000,0 days 01:48:26.780531
nsga2_p10,pd_5_k10,20,1000,0 days 01:48:50.993768
nsga2_p10,pd_5_k10,21,895,0 days 01:38:07.566048
nsga2_p10,pd_5_k10,22,1000,0 days 01:49:01.889122
nsga2_p10,pd_5_k10,23,1000,0 days 01:50:15.989817
nsga2_p10,pd_5_k10,24,980,0 days 01:46:54.561231
nsga2_p10,pd_5_k10,25,1000,0 days 01:49:55.359780
nsga2_p10,pd_5_k10,26,680,0 days 01:14:37.287150
nsga2_p10,pd_5_k10,27,1000,0 days 01:51:20.180411
nsga2_p10,pd_5_k10,28,591,0 days 01:05:50.941454
nsga2_p10,pd_5_k10,29,1000,0 days 01:48:09.365692
nsga2_p10,pd_5_k10,30,1000,0 days 01:51:29.451465
nsga2_p10,pd_5_k25,1,1000,0 days 01:50:22.367447
nsga2_p10,pd_5_k25,2,685,0 days 01:14:57.328371
nsga2_p10,pd_5_k25,3,810,0 days 01:27:45.547719
nsga2_p10,pd_5_k25,4,835,0 days 01:31:18.181528
nsga2_p10,pd_5_k25,5,1000,0 days 01:49:18.846334
nsga2_p10,pd_5_k25,6,810,0 days 01:27:48.689736
nsga2_p10,pd_5_k25,7,970,0 days 01:45:32.386626
nsga2_p10,pd_5_k25,8,1000,0 days 01:50:56.343568
nsga2_p10,pd_5_k25,9,1000,0 days 01:49:45.522757
nsga2_p10,pd_5_k25,10,1000,0 days 01:49:09.504684
nsga2_p10,pd_5_k25,11,1000,0 days 01:50:30.116769
nsga2_p10,pd_5_k25,12,1000,0 days 01:48:05.895833
nsga2_p10,pd_5_k25,13,1000,0 days 01:48:58.925649
nsga2_p10,pd_5_k25,14,1000,0 days 01:48:29.906663
nsga2_p10,pd_5_k25,15,1000,0 days 01:49:03.941026
nsga2_p10,pd_5_k25,16,1000,0 days 01:51:09.280808
nsga2_p10,pd_5_k25,17,1000,0 days 01:48:57.934843
nsga2_p10,pd_5_k25,18,1000,0 days 01:49:27.225681
nsga2_p10,pd_5_k25,19,1000,0 days 01:50:25.296312
nsga2_p10,pd_5_k25,20,1000,0 days 01:48:26.305184
nsga2_p10,pd_5_k25,21,1000,0 days 01:50:07.421181
nsga2_p10,pd_5_k25,22,695,0 days 01:14:14.002918
nsga2_p10,pd_5_k25,23,1000,0 days 01:50:53.265880
nsga2_p10,pd_5_k25,24,1000,0 days 01:49:40.336071
nsga2_p10,pd_5_k25,25,1000,0 days 01:49:50.374917
nsga2_p10,pd_5_k25,26,465,0 days 00:51:51.768682
nsga2_p10,pd_5_k25,27,1000,0 days 01:49:01.675198
nsga2_p10,pd_5_k25,28,1000,0 days 01:49:41.657969
nsga2_p10,pd_5_k25,29,905,0 days 01:38:22.517175
nsga2_p10,pd_5_k25,30,1000,0 days 01:50:42.503990
nsga2_p10,pd_5_k50,1,1000,0 days 01:48:35.890606
nsga2_p10,pd_5_k50,2,985,0 days 01:48:39.837988
nsga2_p10,pd_5_k50,3,1000,0 days 01:50:01.699800
nsga2_p10,pd_5_k50,4,760,0 days 01:22:13.107011
nsga2_p10,pd_5_k50,5,1000,0 days 01:52:00.692425
nsga2_p10,pd_5_k50,6,385,0 days 00:42:50.274872
nsga2_p10,pd_5_k50,7,1000,0 days 01:47:08.751257
nsga2_p10,pd_5_k50,8,1000,0 days 01:49:35.319431
nsga2_p10,pd_5_k50,9,1000,0 days 01:50:24.866264
nsga2_p10,pd_5_k50,10,435,0 days 00:47:18.695235
nsga2_p10,pd_5_k50,11,695,0 days 01:15:13.698708
nsga2_p10,pd_5_k50,12,1000,0 days 01:48:49.844081
nsga2_p10,pd_5_k50,13,1000,0 days 01:48:46.631744
nsga2_p10,pd_5_k50,14,1000,0 days 01:49:18.605507
nsga2_p10,pd_5_k50,15,820,0 days 01:29:14.966569
nsga2_p10,pd_5_k50,16,1000,0 days 01:49:17.375916
nsga2_p10,pd_5_k50,17,1000,0 days 01:50:18.323675
nsga2_p10,pd_5_k50,18,1000,0 days 01:48:54.659361
nsga2_p10,pd_5_k50,19,370,0 days 00:40:24.686342
nsga2_p10,pd_5_k50,20,458,0 days 00:49:31.781540
nsga2_p10,pd_5_k50,21,1000,0 days 01:47:47.551167
nsga2_p10,pd_5_k50,22,715,0 days 01:17:30.245593
nsga2_p10,pd_5_k50,23,1000,0 days 01:48:37.929403
nsga2_p10,pd_5_k50,24,1000,0 days 01:48:58.299419
nsga2_p10,pd_5_k50,25,790,0 days 01:26:05.913054
nsga2_p10,pd_5_k50,26,335,0 days 00:36:21.007759
nsga2_p10,pd_5_k50,27,850,0 days 01:32:10.513442
nsga2_p10,pd_5_k50,28,495,0 days 00:53:42.167963
nsga2_p10,pd_5_k50,29,1000,0 days 01:48:44.202342
nsga2_p10,pd_5_k50,30,1000,0 days 01:48:05.863001
nsga2_p10,pd_5_k100,1,1000,0 days 01:51:22.046922
nsga2_p10,pd_5_k100,2,915,0 days 01:41:04.591126
nsga2_p10,pd_5_k100,3,865,0 days 01:33:46.917264
nsga2_p10,pd_5_k100,4,1000,0 days 01:48:36.836510
nsga2_p10,pd_5_k100,5,970,0 days 01:45:54.483677
nsga2_p10,pd_5_k100,6,1000,0 days 01:49:02.764134
nsga2_p10,pd_5_k100,7,1000,0 days 01:48:23.456200
nsga2_p10,pd_5_k100,8,360,0 days 00:39:14.972557
nsga2_p10,pd_5_k100,9,716,0 days 01:17:30.987316
nsga2_p10,pd_5_k100,10,650,0 days 01:10:59.011904
nsga2_p10,pd_5_k100,11,1000,0 days 01:49:32.649681
nsga2_p10,pd_5_k100,12,1000,0 days 01:49:09.401927
nsga2_p10,pd_5_k100,13,1000,0 days 01:48:53.372968
nsga2_p10,pd_5_k100,14,740,0 days 01:21:02.528027
nsga2_p10,pd_5_k100,15,715,0 days 01:18:44.559097
nsga2_p10,pd_5_k100,16,1000,0 days 01:50:21.757419
nsga2_p10,pd_5_k100,17,410,0 days 00:45:03.566011
nsga2_p10,pd_5_k100,18,1000,0 days 01:49:40.135514
nsga2_p10,pd_5_k100,19,255,0 days 00:27:55.904159
nsga2_p10,pd_5_k100,20,715,0 days 01:18:39.390376
nsga2_p10,pd_5_k100,21,1000,0 days 01:49:12.964337
nsga2_p10,pd_5_k100,22,894,0 days 01:37:31.389545
nsga2_p10,pd_5_k100,23,405,0 days 00:44:30.279062
nsga2_p10,pd_5_k100,24,1000,0 days 01:49:36.745353
nsga2_p10,pd_5_k100,25,1000,0 days 01:49:59.114861
nsga2_p10,pd_5_k100,26,1000,0 days 01:49:36.351668
nsga2_p10,pd_5_k100,27,285,0 days 00:31:34.097384
nsga2_p10,pd_5_k100,28,1000,0 days 01:50:15.499832
nsga2_p10,pd_5_k100,29,635,0 days 01:10:09.485508
nsga2_p10,pd_5_k100,30,1000,0 days 01:50:33.170857
nsga2_p10,pd_5_k1000,1,750,0 days 01:22:53.652803
nsga2_p10,pd_5_k1000,2,430,0 days 00:47:36.973707
nsga2_p10,pd_5_k1000,3,1000,0 days 01:50:02.891121
nsga2_p10,pd_5_k1000,4,1000,0 days 01:50:28.703361
nsga2_p10,pd_5_k1000,5,445,0 days 00:49:20.327785
nsga2_p10,pd_5_k1000,6,1000,0 days 01:51:28.604042
nsga2_p10,pd_5_k1000,7,1000,0 days 01:49:56.192252
nsga2_p10,pd_5_k1000,8,895,0 days 01:39:37.404849
nsga2_p10,pd_5_k1000,9,1000,0 days 01:52:28.090983
nsga2_p10,pd_5_k1000,10,465,0 days 00:50:12.193086
nsga2_p10,pd_5_k1000,11,1000,0 days 01:49:53.707951
nsga2_p10,pd_5_k1000,12,1000,0 days 01:50:21.215563
nsga2_p10,pd_5_k1000,13,1000,0 days 01:47:59.383149
nsga2_p10,pd_5_k1000,14,483,0 days 00:52:28.404926
nsga2_p10,pd_5_k1000,15,1000,0 days 01:49:17.695950
nsga2_p10,pd_5_k1000,16,930,0 days 01:41:44.987009
nsga2_p10,pd_5_k1000,17,635,0 days 01:09:33.782887
nsga2_p10,pd_5_k1000,18,1000,0 days 01:47:17.066387
nsga2_p10,pd_5_k1000,19,875,0 days 01:36:25.455116
nsga2_p10,pd_5_k1000,20,1000,0 days 01:50:09.791332
nsga2_p10,pd_5_k1000,21,1000,0 days 01:48:08.074623
nsga2_p10,pd_5_k1000,22,1000,0 days 01:48:01.434199
nsga2_p10,pd_5_k1000,23,472,0 days 00:52:43.580666
nsga2_p10,pd_5_k1000,24,1000,0 days 01:47:35.831723
nsga2_p10,pd_5_k1000,25,356,0 days 00:38:53.503040
nsga2_p10,pd_5_k1000,26,895,0 days 01:38:25.635805
nsga2_p10,pd_5_k1000,27,1000,0 days 01:46:37.933343
nsga2_p10,pd_5_k1000,28,471,0 days 00:51:29.404439
nsga2_p10,pd_5_k1000,29,1000,0 days 01:50:11.631512
nsga2_p10,pd_5_k1000,30,210,0 days 00:22:34.708438
nsga2_p10,zdt1_30_k10,1,172,0 days 00:00:03.025352
nsga2_p10,zdt1_30_k10,2,150,0 days 00:00:02.576775
nsga2_p10,zdt1_30_k10,3,246,0 days 00:00:04.266393
nsga2_p10,zdt1_30_k10,4,221,0 days 00:00:03.803668
nsga2_p10,zdt1_30_k10,5,174,0 days 00:00:03.317467
nsga2_p10,zdt1_30_k10,6,380,0 days 00:00:07.630395
nsga2_p10,zdt1_30_k10,7,174,0 days 00:00:02.958070
nsga2_p10,zdt1_30_k10,8,174,0 days 00:00:03.113036
nsga2_p10,zdt1_30_k10,9,235,0 days 00:00:04.384941
nsga2_p10,zdt1_30_k10,10,179,0 days 00:00:03.095637
nsga2_p10,zdt1_30_k10,11,174,0 days 00:00:02.949055
nsga2_p10,zdt1_30_k10,12,236,0 days 00:00:04.507536
nsga2_p10,zdt1_30_k10,13,166,0 days 00:00:03.196443
nsga2_p10,zdt1_30_k10,14,332,0 days 00:00:06.538641
nsga2_p10,zdt1_30_k10,15,214,0 days 00:00:03.945908
nsga2_p10,zdt1_30_k10,16,223,0 days 00:00:04.176540
nsga2_p10,zdt1_30_k10,17,266,0 days 00:00:04.959182
nsga2_p10,zdt1_30_k10,18,246,0 days 00:00:04.618535
nsga2_p10,zdt1_30_k10,19,221,0 days 00:00:04.372340
nsga2_p10,zdt1_30_k10,20,148,0 days 00:00:02.547678
nsga2_p10,zdt1_30_k10,21,174,0 days 00:00:02.941489
nsga2_p10,zdt1_30_k10,22,190,0 days 00:00:03.274733
nsga2_p10,zdt1_30_k10,23,246,0 days 00:00:04.567177
nsga2_p10,zdt1_30_k10,24,246,0 days 00:00:04.984761
nsga2_p10,zdt1_30_k10,25,174,0 days 00:00:03.294050
nsga2_p10,zdt1_30_k10,26,299,0 days 00:00:06.040885
nsga2_p10,zdt1_30_k10,27,246,0 days 00:00:04.690613
nsga2_p10,zdt1_30_k10,28,174,0 days 00:00:03.161502
nsga2_p10,zdt1_30_k10,29,230,0 days 00:00:03.967581
nsga2_p10,zdt1_30_k10,30,166,0 days 00:00:03.104110
nsga2_p10,zdt1_30_k25,1,299,0 days 00:00:06.032864
nsga2_p10,zdt1_30_k25,2,147,0 days 00:00:02.523861
nsga2_p10,zdt1_30_k25,3,179,0 days 00:00:03.079460
nsga2_p10,zdt1_30_k25,4,174,0 days 00:00:02.997639
nsga2_p10,zdt1_30_k25,5,174,0 days 00:00:03.000289
nsga2_p10,zdt1_30_k25,6,236,0 days 00:00:04.776715
nsga2_p10,zdt1_30_k25,7,174,0 days 00:00:02.929439
nsga2_p10,zdt1_30_k25,8,304,0 days 00:00:05.480748
nsga2_p10,zdt1_30_k25,9,180,0 days 00:00:03.092213
nsga2_p10,zdt1_30_k25,10,236,0 days 00:00:04.110260
nsga2_p10,zdt1_30_k25,11,147,0 days 00:00:02.687077
nsga2_p10,zdt1_30_k25,12,149,0 days 00:00:02.546571
nsga2_p10,zdt1_30_k25,13,191,0 days 00:00:03.218072
nsga2_p10,zdt1_30_k25,14,246,0 days 00:00:04.717452
nsga2_p10,zdt1_30_k25,15,246,0 days 00:00:04.370566
nsga2_p10,zdt1_30_k25,16,119,0 days 00:00:01.977824
nsga2_p10,zdt1_30_k25,17,176,0 days 00:00:02.940035
nsga2_p10,zdt1_30_k25,18,175,0 days 00:00:03.132620
nsga2_p10,zdt1_30_k25,19,164,0 days 00:00:02.903357
nsga2_p10,zdt1_30_k25,20,193,0 days 00:00:03.325956
nsga2_p10,zdt1_30_k25,21,172,0 days 00:00:02.932540
nsga2_p10,zdt1_30_k25,22,335,0 days 00:00:07.062085
nsga2_p10,zdt1_30_k25,23,174,0 days 00:00:03.006849
nsga2_p10,zdt1_30_k25,24,229,0 days 00:00:04.088218
nsga2_p10,zdt1_30_k25,25,319,0 days 00:00:05.948205
nsga2_p10,zdt1_30_k25,26,148,0 days 00:00:02.547201
nsga2_p10,zdt1_30_k25,27,235,0 days 00:00:04.222908
nsga2_p10,zdt1_30_k25,28,246,0 days 00:00:04.475073
nsga2_p10,zdt1_30_k25,29,148,0 days 00:00:02.606741
nsga2_p10,zdt1_30_k25,30,319,0 days 00:00:06.427315
nsga2_p10,zdt1_30_k50,1,246,0 days 00:00:04.593968
nsga2_p10,zdt1_30_k50,2,174,0 days 00:00:03.015656
nsga2_p10,zdt1_30_k50,3,235,0 days 00:00:04.450488
nsga2_p10,zdt1_30_k50,4,130,0 days 00:00:02.208040
nsga2_p10,zdt1_30_k50,5,229,0 days 00:00:04.300779
nsga2_p10,zdt1_30_k50,6,176,0 days 00:00:03.018493
nsga2_p10,zdt1_30_k50,7,229,0 days 00:00:04.103817
nsga2_p10,zdt1_30_k50,8,174,0 days 00:00:03.141652
nsga2_p10,zdt1_30_k50,9,246,0 days 00:00:04.595793
nsga2_p10,zdt1_30_k50,10,235,0 days 00:00:04.008743
nsga2_p10,zdt1_30_k50,11,235,0 days 00:00:04.129875
nsga2_p10,zdt1_30_k50,12,160,0 days 00:00:02.868065
nsga2_p10,zdt1_30_k50,13,236,0 days 00:00:04.552215
nsga2_p10,zdt1_30_k50,14,103,0 days 00:00:01.729763
nsga2_p10,zdt1_30_k50,15,191,0 days 00:00:03.460705
nsga2_p10,zdt1_30_k50,16,150,0 days 00:00:02.863618
nsga2_p10,zdt1_30_k50,17,246,0 days 00:00:04.769164
nsga2_p10,zdt1_30_k50,18,174,0 days 00:00:02.980585
nsga2_p10,zdt1_30_k50,19,176,0 days 00:00:03.021137
