algorithm,problem,n_run,n_gen,timedelta
nsga2_p20,crs_8_k1000,7,36,0 days 00:00:04.664909
nsga2_p20,crs_8_k1000,8,65,0 days 00:00:07.082973
nsga2_p20,crs_8_k1000,9,32,0 days 00:00:02.864872
nsga2_p20,crs_8_k1000,10,54,0 days 00:00:04.015264
nsga2_p20,crs_8_k1000,11,60,0 days 00:00:03.687046
nsga2_p20,crs_8_k1000,12,39,0 days 00:00:03.085634
nsga2_p20,crs_8_k1000,13,46,0 days 00:00:02.929997
nsga2_p20,crs_8_k1000,14,39,0 days 00:00:02.738043
nsga2_p20,crs_8_k1000,15,54,0 days 00:00:03.386837
nsga2_p20,crs_8_k1000,16,59,0 days 00:00:04.146661
nsga2_p20,crs_8_k1000,17,40,0 days 00:00:03.177675
nsga2_p20,crs_8_k1000,18,33,0 days 00:00:02.516615
nsga2_p20,crs_8_k1000,19,63,0 days 00:00:04.873169
nsga2_p20,crs_8_k1000,20,64,0 days 00:00:04.544980
nsga2_p20,crs_8_k1000,21,84,0 days 00:00:05.957437
nsga2_p20,crs_8_k1000,22,61,0 days 00:00:05.193579
nsga2_p20,crs_8_k1000,23,64,0 days 00:00:04.055869
nsga2_p20,crs_8_k1000,24,39,0 days 00:00:03.098110
nsga2_p20,crs_8_k1000,25,78,0 days 00:00:05.320538
nsga2_p20,crs_8_k1000,26,36,0 days 00:00:02.693817
nsga2_p20,crs_8_k1000,27,32,0 days 00:00:01.894258
nsga2_p20,crs_8_k1000,28,59,0 days 00:00:04.051627
nsga2_p20,crs_8_k1000,29,113,0 days 00:00:07.220853
nsga2_p20,crs_8_k1000,30,76,0 days 00:00:05.151342
nsga2_p20,pd_5_k10,1,1000,0 days 03:41:27.901656
nsga2_p20,pd_5_k10,2,1000,0 days 03:40:54.626865
nsga2_p20,pd_5_k10,3,485,0 days 01:45:38.699096
nsga2_p20,pd_5_k10,4,1000,0 days 03:34:24.006454
nsga2_p20,pd_5_k10,5,1000,0 days 03:37:36.060569
nsga2_p20,pd_5_k10,6,1000,0 days 03:34:26.586904
nsga2_p20,pd_5_k10,7,310,0 days 01:08:33.913091
nsga2_p20,pd_5_k10,8,1000,0 days 03:41:02.535989
nsga2_p20,pd_5_k10,9,820,0 days 03:01:03.250372
nsga2_p20,pd_5_k10,10,800,0 days 02:53:18.520152
nsga2_p20,pd_5_k10,11,555,0 days 02:00:02.231503
nsga2_p20,pd_5_k10,12,300,0 days 01:04:10.867012
nsga2_p20,pd_5_k10,13,260,0 days 00:57:08.924338
nsga2_p20,pd_5_k10,14,600,0 days 02:12:38.756868
nsga2_p20,pd_5_k10,15,265,0 days 00:57:23.958939
nsga2_p20,pd_5_k10,16,175,0 days 00:38:14.178513
nsga2_p20,pd_5_k10,17,1000,0 days 03:34:42.365221
nsga2_p20,pd_5_k10,18,835,0 days 03:00:38.258428
nsga2_p20,pd_5_k10,19,1000,0 days 03:40:14.353679
nsga2_p20,pd_5_k10,20,815,0 days 02:58:21.407775
nsga2_p20,pd_5_k10,21,515,0 days 01:52:26.774520
nsga2_p20,pd_5_k10,22,1000,0 days 03:36:34.689266
nsga2_p20,pd_5_k10,23,1000,0 days 03:42:18.106509
nsga2_p20,pd_5_k10,24,1000,0 days 03:38:11.551825
nsga2_p20,pd_5_k10,25,945,0 days 03:24:28.307722
nsga2_p20,pd_5_k10,26,1000,0 days 03:38:22.952011
nsga2_p20,pd_5_k10,27,670,0 days 02:23:38.475851
nsga2_p20,pd_5_k10,28,470,0 days 01:43:32.166457
nsga2_p20,pd_5_k10,29,1000,0 days 03:37:22.694489
nsga2_p20,pd_5_k10,30,405,0 days 01:29:16.144961
nsga2_p20,pd_5_k25,1,310,0 days 01:08:30.694549
nsga2_p20,pd_5_k25,2,505,0 days 01:48:31.840139
nsga2_p20,pd_5_k25,3,650,0 days 02:21:45.568330
nsga2_p20,pd_5_k25,4,330,0 days 01:11:16.162901
nsga2_p20,pd_5_k25,5,800,0 days 02:56:40.069696
nsga2_p20,pd_5_k25,6,1000,0 days 03:40:50.275188
nsga2_p20,pd_5_k25,7,560,0 days 02:01:51.860683
nsga2_p20,pd_5_k25,8,550,0 days 01:59:41.240830
nsga2_p20,pd_5_k25,9,535,0 days 01:54:24.206079
nsga2_p20,pd_5_k25,10,1000,0 days 03:48:04.930697
nsga2_p20,pd_5_k25,11,425,0 days 01:32:04.079119
nsga2_p20,pd_5_k25,12,295,0 days 01:04:12.867050
nsga2_p20,pd_5_k25,13,600,0 days 02:09:49.720645
nsga2_p20,pd_5_k25,14,470,0 days 01:42:19.947885
nsga2_p20,pd_5_k25,15,915,0 days 03:32:55.011122
nsga2_p20,pd_5_k25,16,410,0 days 01:29:11.260269
nsga2_p20,pd_5_k25,17,880,0 days 03:24:03.907772
nsga2_p20,pd_5_k25,18,610,0 days 02:13:42.735898
nsga2_p20,pd_5_k25,19,650,0 days 02:22:40.535412
nsga2_p20,pd_5_k25,20,1000,0 days 03:50:11.141396
nsga2_p20,pd_5_k25,21,385,0 days 01:23:57.013762
nsga2_p20,pd_5_k25,22,235,0 days 00:50:48.819043
nsga2_p20,pd_5_k25,23,610,0 days 02:13:31.172468
nsga2_p20,pd_5_k25,24,985,0 days 03:47:38.168817
nsga2_p20,pd_5_k25,25,1000,0 days 03:51:03.781764
nsga2_p20,pd_5_k25,26,845,0 days 03:15:58.079105
nsga2_p20,pd_5_k25,27,1000,0 days 03:48:23.971852
nsga2_p20,pd_5_k25,28,1000,0 days 03:49:22.460889
nsga2_p20,pd_5_k25,29,515,0 days 01:52:24.690625
nsga2_p20,pd_5_k25,30,155,0 days 00:33:48.649193
nsga2_p20,pd_5_k50,1,280,0 days 01:00:53.152359
nsga2_p20,pd_5_k50,2,1000,0 days 03:51:47.294526
nsga2_p20,pd_5_k50,3,1000,0 days 03:50:16.654440
nsga2_p20,pd_5_k50,4,525,0 days 01:54:34.310900
nsga2_p20,pd_5_k50,5,300,0 days 01:05:34.969555
nsga2_p20,pd_5_k50,6,1000,0 days 03:54:10.215818
nsga2_p20,pd_5_k50,7,430,0 days 01:34:03.121514
nsga2_p20,pd_5_k50,8,445,0 days 01:37:22.664294
nsga2_p20,pd_5_k50,9,380,0 days 01:23:26.901660
nsga2_p20,pd_5_k50,10,330,0 days 01:11:59.629263
nsga2_p20,pd_5_k50,11,565,0 days 02:03:21.847076
nsga2_p20,pd_5_k50,12,150,0 days 00:33:12.409158
nsga2_p20,pd_5_k50,13,310,0 days 01:08:19.100410
nsga2_p20,pd_5_k50,14,475,0 days 01:44:08.360810
nsga2_p20,pd_5_k50,15,365,0 days 01:20:11.551603
nsga2_p20,pd_5_k50,16,485,0 days 01:46:47.975969
nsga2_p20,pd_5_k50,17,240,0 days 00:52:41.630383
nsga2_p20,pd_5_k50,18,305,0 days 01:07:33.223880
nsga2_p20,pd_5_k50,19,300,0 days 01:06:01.115782
nsga2_p20,pd_5_k50,20,1000,0 days 03:50:01.030493
nsga2_p20,pd_5_k50,21,335,0 days 01:14:12.073119
nsga2_p20,pd_5_k50,22,795,0 days 03:07:42.535337
nsga2_p20,pd_5_k50,23,270,0 days 00:59:43.087879
nsga2_p20,pd_5_k50,24,785,0 days 03:05:40.522151
nsga2_p20,pd_5_k50,25,350,0 days 01:17:54.088700
nsga2_p20,pd_5_k50,26,525,0 days 01:56:16.102367
nsga2_p20,pd_5_k50,27,310,0 days 01:08:54.597380
nsga2_p20,pd_5_k50,28,365,0 days 01:20:18.570010
nsga2_p20,pd_5_k50,29,530,0 days 01:55:02.324995
nsga2_p20,pd_5_k50,30,350,0 days 01:16:02.904342
nsga2_p20,pd_5_k100,1,295,0 days 01:05:46.367707
nsga2_p20,pd_5_k100,2,480,0 days 01:43:08.979345
nsga2_p20,pd_5_k100,3,1000,0 days 03:50:05.252022
nsga2_p20,pd_5_k100,4,270,0 days 00:59:57.260104
nsga2_p20,pd_5_k100,5,175,0 days 00:37:46.768853
nsga2_p20,pd_5_k100,6,335,0 days 01:13:19.714458
nsga2_p20,pd_5_k100,7,500,0 days 01:50:47.050785
nsga2_p20,pd_5_k100,8,440,0 days 01:35:40.777938
nsga2_p20,pd_5_k100,9,370,0 days 01:21:46.085283
nsga2_p20,pd_5_k100,10,575,0 days 02:16:37.829080
nsga2_p20,pd_5_k100,11,195,0 days 00:42:32.343665
nsga2_p20,pd_5_k100,12,220,0 days 00:48:18.731826
nsga2_p20,pd_5_k100,13,425,0 days 01:32:29.765849
nsga2_p20,pd_5_k100,14,415,0 days 01:37:12.610092
nsga2_p20,pd_5_k100,15,505,0 days 02:03:10.080112
nsga2_p20,pd_5_k100,16,455,0 days 01:51:19.803752
nsga2_p20,pd_5_k100,17,180,0 days 00:38:59.635351
nsga2_p20,pd_5_k100,18,340,0 days 01:12:41.916482
nsga2_p20,pd_5_k100,19,465,0 days 01:54:51.463402
nsga2_p20,pd_5_k100,20,1000,0 days 03:59:24.774375
nsga2_p20,pd_5_k100,21,150,0 days 00:32:33.052523
nsga2_p20,pd_5_k100,22,460,0 days 01:52:56.938113
nsga2_p20,pd_5_k100,23,390,0 days 01:37:05.056896
nsga2_p20,pd_5_k100,24,740,0 days 02:56:04.417070
nsga2_p20,pd_5_k100,25,670,0 days 02:37:53.553060
nsga2_p20,pd_5_k100,26,425,0 days 01:43:24.130741
nsga2_p20,pd_5_k100,27,455,0 days 01:51:34.180264
nsga2_p20,pd_5_k100,28,815,0 days 03:12:35.358951
nsga2_p20,pd_5_k100,29,585,0 days 02:18:29.582906
nsga2_p20,pd_5_k100,30,475,0 days 01:55:36.695828
nsga2_p20,pd_5_k1000,1,255,0 days 00:55:59.950793
nsga2_p20,pd_5_k1000,2,145,0 days 00:31:44.741821
nsga2_p20,pd_5_k1000,3,630,0 days 02:31:20.471214
nsga2_p20,pd_5_k1000,4,505,0 days 02:03:49.247816
nsga2_p20,pd_5_k1000,5,495,0 days 01:59:57.070154
nsga2_p20,pd_5_k1000,6,510,0 days 02:04:09.288183
nsga2_p20,pd_5_k1000,7,750,0 days 02:59:46.038993
nsga2_p20,pd_5_k1000,8,755,0 days 02:59:46.592436
nsga2_p20,pd_5_k1000,9,330,0 days 01:25:23.601750
nsga2_p20,pd_5_k1000,10,615,0 days 02:26:48.506238
nsga2_p20,pd_5_k1000,11,235,0 days 00:57:41.540346
nsga2_p20,pd_5_k1000,12,105,0 days 00:22:38.264102
nsga2_p20,pd_5_k1000,13,400,0 days 01:39:14.084078
nsga2_p20,pd_5_k1000,14,350,0 days 01:27:56.588596
nsga2_p20,pd_5_k1000,15,705,0 days 02:45:02.903908
nsga2_p20,pd_5_k1000,16,335,0 days 01:25:15.561125
nsga2_p20,pd_5_k1000,17,495,0 days 01:58:53.435556
nsga2_p20,pd_5_k1000,18,310,0 days 01:19:29.705235
nsga2_p20,pd_5_k1000,19,590,0 days 02:20:17.605068
nsga2_p20,pd_5_k1000,20,625,0 days 02:28:48.255376
nsga2_p20,pd_5_k1000,21,315,0 days 01:20:54.536163
nsga2_p20,pd_5_k1000,22,335,0 days 01:25:01.907879
nsga2_p20,pd_5_k1000,23,560,0 days 02:14:21.984536
nsga2_p20,pd_5_k1000,24,150,0 days 00:45:24.230381
nsga2_p20,pd_5_k1000,25,615,0 days 02:26:54.205213
nsga2_p20,pd_5_k1000,26,295,0 days 01:15:29.676872
nsga2_p20,pd_5_k1000,27,205,0 days 00:56:38.133469
nsga2_p20,pd_5_k1000,28,365,0 days 01:31:25.852348
nsga2_p20,pd_5_k1000,29,310,0 days 01:18:48.919332
nsga2_p20,pd_5_k1000,30,565,0 days 02:16:56.683467
nsga2_p20,zdt1_30_k10,1,250,0 days 00:00:09.264765
nsga2_p20,zdt1_30_k10,2,183,0 days 00:00:06.359610
nsga2_p20,zdt1_30_k10,3,263,0 days 00:00:10.151981
nsga2_p20,zdt1_30_k10,4,183,0 days 00:00:06.731275
nsga2_p20,zdt1_30_k10,5,243,0 days 00:00:09.168703
nsga2_p20,zdt1_30_k10,6,263,0 days 00:00:09.971988
nsga2_p20,zdt1_30_k10,7,205,0 days 00:00:07.235927
nsga2_p20,zdt1_30_k10,8,341,0 days 00:00:13.643310
nsga2_p20,zdt1_30_k10,9,103,0 days 00:00:03.223515
nsga2_p20,zdt1_30_k10,10,175,0 days 00:00:06.541883
nsga2_p20,zdt1_30_k10,11,250,0 days 00:00:09.247017
nsga2_p20,zdt1_30_k10,12,249,0 days 00:00:09.434220
nsga2_p20,zdt1_30_k10,13,261,0 days 00:00:10.048955
nsga2_p20,zdt1_30_k10,14,249,0 days 00:00:10.308737
nsga2_p20,zdt1_30_k10,15,165,0 days 00:00:05.657394
nsga2_p20,zdt1_30_k10,16,255,0 days 00:00:09.628597
nsga2_p20,zdt1_30_k10,17,249,0 days 00:00:09.603639
nsga2_p20,zdt1_30_k10,18,305,0 days 00:00:11.956504
nsga2_p20,zdt1_30_k10,19,303,0 days 00:00:12.570647
nsga2_p20,zdt1_30_k10,20,187,0 days 00:00:06.274762
nsga2_p20,zdt1_30_k10,21,249,0 days 00:00:09.520212
nsga2_p20,zdt1_30_k10,22,265,0 days 00:00:10.059790
nsga2_p20,zdt1_30_k10,23,358,0 days 00:00:15.315962
nsga2_p20,zdt1_30_k10,24,249,0 days 00:00:09.260312
nsga2_p20,zdt1_30_k10,25,362,0 days 00:00:15.037586
nsga2_p20,zdt1_30_k10,26,102,0 days 00:00:03.277686
nsga2_p20,zdt1_30_k10,27,249,0 days 00:00:09.391897
nsga2_p20,zdt1_30_k10,28,275,0 days 00:00:10.888066
nsga2_p20,zdt1_30_k10,29,183,0 days 00:00:06.610876
nsga2_p20,zdt1_30_k10,30,170,0 days 00:00:05.852202
nsga2_p20,zdt1_30_k25,1,305,0 days 00:00:11.979069
nsga2_p20,zdt1_30_k25,2,261,0 days 00:00:10.240951
nsga2_p20,zdt1_30_k25,3,341,0 days 00:00:14.856968
nsga2_p20,zdt1_30_k25,4,341,0 days 00:00:14.391913
nsga2_p20,zdt1_30_k25,5,102,0 days 00:00:03.157228
nsga2_p20,zdt1_30_k25,6,269,0 days 00:00:10.652827
nsga2_p20,zdt1_30_k25,7,183,0 days 00:00:06.378156
nsga2_p20,zdt1_30_k25,8,269,0 days 00:00:10.604535
nsga2_p20,zdt1_30_k25,9,185,0 days 00:00:06.537503
nsga2_p20,zdt1_30_k25,10,325,0 days 00:00:13.446834
nsga2_p20,zdt1_30_k25,11,270,0 days 00:00:10.362914
nsga2_p20,zdt1_30_k25,12,275,0 days 00:00:11.229475
nsga2_p20,zdt1_30_k25,13,194,0 days 00:00:06.742921
nsga2_p20,zdt1_30_k25,14,170,0 days 00:00:05.717326
nsga2_p20,zdt1_30_k25,15,305,0 days 00:00:12.267405
nsga2_p20,zdt1_30_k25,16,209,0 days 00:00:07.893337
nsga2_p20,zdt1_30_k25,17,249,0 days 00:00:09.517179
nsga2_p20,zdt1_30_k25,18,259,0 days 00:00:09.929862
nsga2_p20,zdt1_30_k25,19,130,0 days 00:00:04.359691
nsga2_p20,zdt1_30_k25,20,249,0 days 00:00:09.547360
nsga2_p20,zdt1_30_k25,21,315,0 days 00:00:13.050387
nsga2_p20,zdt1_30_k25,22,249,0 days 00:00:09.653832
nsga2_p20,zdt1_30_k25,23,398,0 days 00:00:18.153988
nsga2_p20,zdt1_30_k25,24,249,0 days 00:00:09.562358
nsga2_p20,zdt1_30_k25,25,165,0 days 00:00:05.736249
nsga2_p20,zdt1_30_k25,26,175,0 days 00:00:06.233061
nsga2_p20,zdt1_30_k25,27,163,0 days 00:00:05.730996
nsga2_p20,zdt1_30_k25,28,95,0 days 00:00:02.998942
nsga2_p20,zdt1_30_k25,29,265,0 days 00:00:10.689738
nsga2_p20,zdt1_30_k25,30,275,0 days 00:00:10.872383
nsga2_p20,zdt1_30_k50,1,249,0 days 00:00:09.896571
nsga2_p20,zdt1_30_k50,2,382,0 days 00:00:16.773189
nsga2_p20,zdt1_30_k50,3,165,0 days 00:00:05.717926
nsga2_p20,zdt1_30_k50,4,130,0 days 00:00:04.223078
nsga2_p20,zdt1_30_k50,5,255,0 days 00:00:09.674344
nsga2_p20,zdt1_30_k50,6,249,0 days 00:00:09.535603
nsga2_p20,zdt1_30_k50,7,205,0 days 00:00:07.569370
nsga2_p20,zdt1_30_k50,8,249,0 days 00:00:09.421126
nsga2_p20,zdt1_30_k50,9,175,0 days 00:00:06.118384
nsga2_p20,zdt1_30_k50,10,315,0 days 00:00:13.270139
nsga2_p20,zdt1_30_k50,11,270,0 days 00:00:10.656100
nsga2_p20,zdt1_30_k50,12,249,0 days 00:00:09.713683
nsga2_p20,zdt1_30_k50,13,280,0 days 00:00:11.404718
nsga2_p20,zdt1_30_k50,14,372,0 days 00:00:16.544482
nsga2_p20,zdt1_30_k50,15,208,0 days 00:00:08.283140
nsga2_p20,zdt1_30_k50,16,130,0 days 00:00:04.222758
nsga2_p20,zdt1_30_k50,17,210,0 days 00:00:07.657350
nsga2_p20,zdt1_30_k50,18,205,0 days 00:00:07.369795
nsga2_p20,zdt1_30_k50,19,165,0 days 00:00:05.737422
nsga2_p20,zdt1_30_k50,20,375,0 days 00:00:16.455381
nsga2_p20,zdt1_30_k50,21,205,0 days 00:00:07.501302
nsga2_p20,zdt1_30_k50,22,357,0 days 00:00:15.856481
nsga2_p20,zdt1_30_k50,23,341,0 days 00:00:15.251360
nsga2_p20,zdt1_30_k50,24,210,0 days 00:00:07.491938
nsga2_p20,zdt1_30_k50,25,305,0 days 00:00:12.391512
nsga2_p20,zdt1_30_k50,26,265,0 days 00:00:10.570244
nsga2_p20,zdt1_30_k50,27,249,0 days 00:00:10.118961
nsga2_p20,zdt1_30_k50,28,249,0 days 00:00:09.844125
nsga2_p20,zdt1_30_k50,29,273,0 days 00:00:10.245049
nsga2_p20,zdt1_30_k50,30,130,0 days 00:00:04.390594
nsga2_p20,zdt1_30_k100,1,249,0 days 00:00:09.804672
nsga2_p20,zdt1_30_k100,2,266,0 days 00:00:11.010219
nsga2_p20,zdt1_30_k100,3,249,0 days 00:00:09.753289
nsga2_p20,zdt1_30_k100,4,261,0 days 00:00:10.391001
nsga2_p20,zdt1_30_k100,5,249,0 days 00:00:10.122297
nsga2_p20,zdt1_30_k100,6,210,0 days 00:00:07.765948
nsga2_p20,zdt1_30_k100,7,341,0 days 00:00:14.428438
nsga2_p20,zdt1_30_k100,8,165,0 days 00:00:05.792748
nsga2_p20,zdt1_30_k100,9,249,0 days 00:00:09.433646
nsga2_p20,zdt1_30_k100,10,520,0 days 00:00:25.798001
nsga2_p20,zdt1_30_k100,11,170,0 days 00:00:05.693234
nsga2_p20,zdt1_30_k100,12,249,0 days 00:00:09.412777
nsga2_p20,zdt1_30_k100,13,400,0 days 00:00:17.385784
nsga2_p20,zdt1_30_k100,14,280,0 days 00:00:10.879371
nsga2_p20,zdt1_30_k100,15,214,0 days 00:00:08.383418
nsga2_p20,zdt1_30_k100,16,120,0 days 00:00:04.241934
nsga2_p20,zdt1_30_k100,17,249,0 days 00:00:09.455448
nsga2_p20,zdt1_30_k100,18,90,0 days 00:00:02.802107
nsga2_p20,zdt1_30_k100,19,235,0 days 00:00:09.489611
nsga2_p20,zdt1_30_k100,20,202,0 days 00:00:08.130460
nsga2_p20,zdt1_30_k100,21,255,0 days 00:00:09.864105
nsga2_p20,zdt1_30_k100,22,250,0 days 00:00:09.763869
nsga2_p20,zdt1_30_k100,23,175,0 days 00:00:06.160312
nsga2_p20,zdt1_30_k100,24,255,0 days 00:00:09.937913
nsga2_p20,zdt1_30_k100,25,205,0 days 00:00:07.493090
nsga2_p20,zdt1_30_k100,26,255,0 days 00:00:09.979749
nsga2_p20,zdt1_30_k100,27,187,0 days 00:00:06.488906
nsga2_p20,zdt1_30_k100,28,249,0 days 00:00:09.761079
nsga2_p20,zdt1_30_k100,29,451,0 days 00:00:21.578204
nsga2_p20,zdt1_30_k100,30,249,0 days 00:00:09.697521
nsga2_p20,zdt1_30_k1000,1,185,0 days 00:00:06.650915
nsga2_p20,zdt1_30_k1000,2,249,0 days 00:00:09.920949
nsga2_p20,zdt1_30_k1000,3,375,0 days 00:00:16.575755
nsga2_p20,zdt1_30_k1000,4,210,0 days 00:00:07.512492
nsga2_p20,zdt1_30_k1000,5,170,0 days 00:00:05.814460
nsga2_p20,zdt1_30_k1000,6,215,0 days 00:00:07.748726
nsga2_p20,zdt1_30_k1000,7,315,0 days 00:00:13.111774
nsga2_p20,zdt1_30_k1000,8,249,0 days 00:00:09.570427
nsga2_p20,zdt1_30_k1000,9,125,0 days 00:00:04.003976
nsga2_p20,zdt1_30_k1000,10,285,0 days 00:00:11.191607
nsga2_p20,zdt1_30_k1000,11,214,0 days 00:00:07.755290
nsga2_p20,zdt1_30_k1000,12,270,0 days 00:00:10.804717
nsga2_p20,zdt1_30_k1000,13,240,0 days 00:00:09.051753
nsga2_p20,zdt1_30_k1000,14,249,0 days 00:00:09.782121
nsga2_p20,zdt1_30_k1000,15,249,0 days 00:00:09.511407
nsga2_p20,zdt1_30_k1000,16,249,0 days 00:00:09.299967
nsga2_p20,zdt1_30_k1000,17,249,0 days 00:00:10.047637
nsga2_p20,zdt1_30_k1000,18,341,0 days 00:00:14.770930
nsga2_p20,zdt1_30_k1000,19,273,0 days 00:00:10.564118
nsga2_p20,zdt1_30_k1000,20,185,0 days 00:00:06.487360
nsga2_p20,zdt1_30_k1000,21,261,0 days 00:00:10.336319
nsga2_p20,zdt1_30_k1000,22,175,0 days 00:00:06.106531
nsga2_p20,zdt1_30_k1000,23,493,0 days 00:00:24.929951
nsga2_p20,zdt1_30_k1000,24,249,0 days 00:00:09.799263
nsga2_p20,zdt1_30_k1000,25,175,0 days 00:00:06.359096
nsga2_p20,zdt1_30_k1000,26,249,0 days 00:00:09.370000
nsga2_p20,zdt1_30_k1000,27,105,0 days 00:00:03.413209
nsga2_p20,zdt1_30_k1000,28,249,0 days 00:00:09.501095
nsga2_p20,zdt1_30_k1000,29,249,0 days 00:00:09.455446
nsga2_p20,zdt1_30_k1000,30,210,0 days 00:00:07.549898
nsga2_p20,crs_8_a10,1,31,0 days 00:00:15.315034
nsga2_p20,crs_8_a10,2,93,0 days 00:00:49.320193
nsga2_p20,crs_8_a10,3,69,0 days 00:00:36.043893
nsga2_p20,crs_8_a10,4,55,0 days 00:00:30.769126
nsga2_p20,crs_8_a10,5,90,0 days 00:00:46.619853
nsga2_p20,crs_8_a10,6,42,0 days 00:00:23.376492
nsga2_p20,crs_8_a10,7,66,0 days 00:00:37.943607
nsga2_p20,crs_8_a10,8,47,0 days 00:00:27.786754
nsga2_p20,crs_8_a10,9,41,0 days 00:00:37.635749
nsga2_p20,crs_8_a10,10,76,0 days 00:04:24.685684
nsga2_p20,crs_8_a10,11,110,0 days 00:04:43.334625
nsga2_p20,crs_8_a10,12,140,0 days 00:04:56.061197
nsga2_p20,crs_8_a10,13,71,0 days 00:04:21.061442
nsga2_p20,crs_8_a10,14,32,0 days 00:01:32.944860
nsga2_p20,crs_8_a10,15,119,0 days 00:02:30.478918
nsga2_p20,crs_8_a10,16,86,0 days 00:00:49.109560
nsga2_p20,crs_8_a10,17,55,0 days 00:00:26.882925
nsga2_p20,crs_8_a10,18,115,0 days 00:00:58.637518
nsga2_p20,crs_8_a10,19,65,0 days 00:00:32.542635
nsga2_p20,crs_8_a10,20,83,0 days 00:00:38.144648
nsga2_p20,crs_8_a10,21,60,0 days 00:00:32.229497
nsga2_p20,crs_8_a10,22,69,0 days 00:00:31.630959
nsga2_p20,crs_8_a10,23,70,0 days 00:00:35.605771
nsga2_p20,crs_8_a10,24,51,0 days 00:00:30.762368
nsga2_p20,crs_8_a10,25,157,0 days 00:05:11.569440
nsga2_p20,crs_8_a10,26,87,0 days 00:04:38.491871
nsga2_p20,crs_8_a10,27,104,0 days 00:04:49.521530
nsga2_p20,crs_8_a10,28,152,0 days 00:05:10.835212
nsga2_p20,crs_8_a10,29,109,0 days 00:04:45.560389
nsga2_p20,crs_8_a10,30,134,0 days 00:05:00.672788
nsga2_p20,crs_8_a100,2,49,0 days 00:11:21.188824
nsga2_p20,crs_8_a100,4,50,0 days 00:11:34.528506
nsga2_p20,crs_8_a100,6,50,0 days 00:11:28.857765
nsga2_p20,crs_8_a100,7,50,0 days 00:11:37.327266
nsga2_p20,crs_8_a100,8,32,0 days 00:08:28.048746
nsga2_p20,pd_5_a10,1,500,0 days 18:44:07.787654
nsga2_p20,pd_5_a10,2,500,0 days 18:49:20.448707
nsga2_p20,pd_5_a10,3,500,0 days 18:47:10.857374
nsga2_p20,pd_5_a10,4,440,0 days 16:38:51.054119
nsga2_p20,pd_5_a10,5,500,0 days 18:20:24.081944
nsga2_p20,pd_5_a10,6,500,0 days 18:38:44.909752
nsga2_p20,pd_5_a10,7,495,0 days 18:27:24.647295
nsga2_p20,pd_5_a10,8,500,0 days 18:56:17.842601
nsga2_p20,pd_5_a10,9,500,0 days 18:47:20.658222
nsga2_p20,pd_5_a10,10,500,0 days 18:48:04.567239
nsga2_p20,pd_5_a10,11,500,0 days 18:50:59.450039
nsga2_p20,pd_5_a10,12,500,0 days 18:37:31.130613
nsga2_p20,pd_5_a10,13,500,0 days 18:35:17.946174
nsga2_p20,pd_5_a10,14,500,0 days 19:02:11.966157
nsga2_p20,pd_5_a10,15,345,0 days 13:14:38.232528
nsga2_p20,pd_5_a10,16,365,0 days 13:32:51.843670
nsga2_p20,pd_5_a10,17,500,0 days 19:05:46.019078
